id,categoria,subcategoria,mensaje,intencion_esperada,productos_en_mensaje,notas
2386,F_mezclas,combinada,"cancelar ... es broma, oye uno hawaiiana tambien un par de de coca cola",pedido_con_productos,si,mezcla intenciones
2387,F_mezclas,combinada,hola me traes un par de de pizza hawaiiana ademas 2 soda nomás,pedido_con_productos,si,mezcla intenciones
2388,F_mezclas,combinada,menu y porfa 1 hawaianas luego 2 cocacola porfa,pedido_con_productos,si,mezcla intenciones
2389,F_mezclas,combinada,pedido: hola un par de de hawaiiana luego 1x cocacola,pedido_con_productos,si,mezcla intenciones
2390,F_mezclas,combinada,menu y voy a querer 2x una hawaiana tambien 1 coca cola plis,pedido_con_productos,si,mezcla intenciones
2391,F_mezclas,combinada,hola 3 hawaina ; uno koka cola nomás,pedido_con_productos,si,mezcla intenciones
2392,F_mezclas,combinada,"cancelar ... es broma, quiero 2×hawaina ademas 2 x soda gracias",pedido_con_productos,si,mezcla intenciones
2393,F_mezclas,combinada,"cancelar ... es broma, hola 3 hawaina y 1 de coca para llevar",pedido_con_productos,si,mezcla intenciones
2394,F_mezclas,combinada,hola 2 pizza hawaiana tambien 2 coca kola gracias,pedido_con_productos,si,mezcla intenciones
2395,F_mezclas,combinada,pedido: oye 2 hawaiano ademas 1 coca plis,pedido_con_productos,si,mezcla intenciones
2396,F_mezclas,combinada,menu y ponme 1 hawaiana | 2 cocacola para llevar,pedido_con_productos,si,mezcla intenciones
2397,F_mezclas,combinada,"cancelar ... es broma, quisiera 2 piza hawaiana ; 1 x cocacola nomás",pedido_con_productos,si,mezcla intenciones
2398,F_mezclas,combinada,"buenas, hawaiana pizza",pedido_con_productos,si,mezcla intenciones
2399,F_mezclas,combinada,ver carta y quisiera 3 piza hawaiana ; par de coca cola plis,pedido_con_productos,si,mezcla intenciones
2400,F_mezclas,combinada,reservar mesa y necesito 1 hawaianas + una refresco porfa,pedido_con_productos,si,mezcla intenciones
2401,F_mezclas,combinada,"hola porfa 2 hawaiana pizza, 1 x coca plis",pedido_con_productos,si,mezcla intenciones
2402,F_mezclas,combinada,quisiera un par de hawaiana pizza y 2 coca kola para llevar y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2403,F_mezclas,combinada,"cancelar ... es broma, necesito 2 hawaiana pizza tambien 1x cocacolas",pedido_con_productos,si,mezcla intenciones
2404,F_mezclas,combinada,"cancelar ... es broma, buenas 3 de hawaiana | un koka cola porfa",pedido_con_productos,si,mezcla intenciones
2405,F_mezclas,combinada,"cancelar ... es broma, dame 1 hawaiana | una 2 cocacolas para llevar",pedido_con_productos,si,mezcla intenciones
2406,F_mezclas,combinada,"porfa par de hawaiana pizza, par de de refresco para llevar y tambien quiero reservar",pedido_con_productos,si,mezcla intenciones
2407,F_mezclas,combinada,hola dame 2 hawaiana y 1 coca cola plis,pedido_con_productos,si,mezcla intenciones
2408,F_mezclas,combinada,"cancelar ... es broma, hola 1 la hawaiana, 2 koka cola plis",pedido_con_productos,si,mezcla intenciones
2409,F_mezclas,combinada,"hola quiero un par de hawaina, 1 cocacolas porfa",pedido_con_productos,si,mezcla intenciones
2410,F_mezclas,combinada,inicio ... no mejor porfa 2 x la hawaiana ; 2 refresco porfa,pedido_con_productos,si,mezcla intenciones
2411,F_mezclas,combinada,ver carta y me traes 2 de hawaiiana ademas 2 de coca,pedido_con_productos,si,mezcla intenciones
2412,F_mezclas,combinada,inicio ... no mejor oye 2 hawaiana ; 2 coca kola porfa,pedido_con_productos,si,mezcla intenciones
2413,F_mezclas,combinada,hola me traes 1 hawaianas ademas 2 coca kola nomás,pedido_con_productos,si,mezcla intenciones
2414,F_mezclas,combinada,hola quiero un par de hawaiiana | 2x cocacola gracias,pedido_con_productos,si,mezcla intenciones
2415,F_mezclas,combinada,pedido: oye 1 de hawaiano ademas 2x coca cola gracias,pedido_con_productos,si,mezcla intenciones
2416,F_mezclas,combinada,"cancelar ... es broma, hola 1 pizza hawaiana y 1 cocacola plis",pedido_con_productos,si,mezcla intenciones
2417,F_mezclas,combinada,reservar mesa y 2 x pizza hawaiiana y uno coca kola gracias,pedido_con_productos,si,mezcla intenciones
2418,F_mezclas,combinada,oye una de piza hawaiana + 1 x 2 cocacolas para llevar y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2419,F_mezclas,combinada,"inicio ... no mejor quisiera 2 hawaina, un de coca cola nomás",pedido_con_productos,si,mezcla intenciones
2420,F_mezclas,combinada,inicio ... no mejor voy a querer uno de piza hawaiana | un una cocacola nomás,pedido_con_productos,si,mezcla intenciones
2421,F_mezclas,combinada,"cancelar ... es broma, porfa uno piza hawaiana | 2 coca",pedido_con_productos,si,mezcla intenciones
2422,F_mezclas,combinada,ver carta y quisiera dos de pizza hawaiiana | 1x cocacolas nomás,pedido_con_productos,si,mezcla intenciones
2423,F_mezclas,combinada,hola hola dos hawaiiana tambien una de koka cola para llevar,ambiguo,parcial,mezcla intenciones
2424,F_mezclas,combinada,menu y necesito 2×hawaiana pizza luego un cocacolas plis,pedido_con_productos,si,mezcla intenciones
2425,F_mezclas,combinada,"quiero tres de hawaiano, par de de koka cola plis y tambien quiero reservar",ambiguo,parcial,mezcla intenciones
2426,F_mezclas,combinada,"ver carta y hola par de hawaiano, 2 x una cocacola gracias",pedido_con_productos,si,mezcla intenciones
2427,F_mezclas,combinada,menu y buenas 3 hawaiiana tambien una de coca kola porfa,pedido_con_productos,si,mezcla intenciones
2428,F_mezclas,combinada,necesito 3 de hawaiana luego 1 una cocacola para llevar y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2429,F_mezclas,combinada,"buenas, una hawaiana",pedido_con_productos,si,mezcla intenciones
2430,F_mezclas,combinada,hola ponme 3 una hawaiana | 2 refresco gracias,pedido_con_productos,si,mezcla intenciones
2431,F_mezclas,combinada,"buenas, la hawaiana",pedido_con_productos,si,mezcla intenciones
2432,F_mezclas,combinada,inicio ... no mejor porfa 2 pizza hawaiiana y dos de coca kola,pedido_con_productos,si,mezcla intenciones
2433,F_mezclas,combinada,"reservar mesa y dame 1 hawaiano, 1 x coca kola porfa",pedido_con_productos,si,mezcla intenciones
2434,F_mezclas,combinada,"cancelar ... es broma, quiero 1 de la hawaiana ; 1x coca cola plis",pedido_con_productos,si,mezcla intenciones
2435,F_mezclas,combinada,inicio ... no mejor porfa un par de de pizza hawaiiana + 1x una cocacola gracias,pedido_con_productos,si,mezcla intenciones
2436,F_mezclas,combinada,inicio ... no mejor 3 hawaiiana ; una de soda nomás,pedido_con_productos,si,mezcla intenciones
2437,F_mezclas,combinada,reservar mesa y necesito uno hawaiana + 2 una cocacola gracias,pedido_con_productos,si,mezcla intenciones
2438,F_mezclas,combinada,inicio ... no mejor oye par de de pizza hawaiana ademas un par de de coca,pedido_con_productos,si,mezcla intenciones
2439,F_mezclas,combinada,pedido: necesito 2 pizza hawaiiana ; 2x coca gracias,pedido_con_productos,si,mezcla intenciones
2440,F_mezclas,combinada,"buenas, piza hawaiana",pedido_con_productos,si,mezcla intenciones
2441,F_mezclas,combinada,"cancelar ... es broma, porfa tres de la hawaiana tambien 1x cocacolas plis",pedido_con_productos,si,mezcla intenciones
2442,F_mezclas,combinada,"porfa 1 hawaiana, 2 refresco plis y tambien quiero reservar",pedido_con_productos,si,mezcla intenciones
2443,F_mezclas,combinada,inicio ... no mejor me traes tres de hawaiiana ademas 1 cocacola para llevar,pedido_con_productos,si,mezcla intenciones
2444,F_mezclas,combinada,pedido: ponme tres hawaiano y 1 una cocacola plis,pedido_con_productos,si,mezcla intenciones
2445,F_mezclas,combinada,ver carta y necesito par de de hawaiana ; 1 x 2 cocacolas plis,pedido_con_productos,si,mezcla intenciones
2446,F_mezclas,combinada,ver carta y porfa un de hawaiiana luego una coca cola nomás,pedido_con_productos,si,mezcla intenciones
2447,F_mezclas,combinada,"cancelar ... es broma, quiero 1 hawaiiana ; 1 soda porfa",ambiguo,parcial,mezcla intenciones
2448,F_mezclas,combinada,"cancelar ... es broma, buenas dos de hawaiiana + 1 de cocacola",pedido_con_productos,si,mezcla intenciones
2449,F_mezclas,combinada,pedido: necesito par de hawaiana pizza | un par de de coca kola,pedido_con_productos,si,mezcla intenciones
2450,F_mezclas,combinada,reservar mesa y porfa 1 una hawaiana ademas una de coca,pedido_con_productos,si,mezcla intenciones
2451,F_mezclas,combinada,hola oye 1x hawaiana y uno coca cola plis,pedido_con_productos,si,mezcla intenciones
2452,F_mezclas,combinada,"buenas, hawaiana",pedido_con_productos,si,mezcla intenciones
2453,F_mezclas,combinada,reservar mesa y quiero tres hawaiiana y 1 x una cocacola,pedido_con_productos,si,mezcla intenciones
2454,F_mezclas,combinada,inicio ... no mejor oye 3 la hawaiana ; 2 de 2 cocacolas,pedido_con_productos,si,mezcla intenciones
2455,F_mezclas,combinada,hola 2 x hawaina luego dos 2 cocacolas porfa y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2456,F_mezclas,combinada,"pedido: oye par de hawaina, 2 coca kola plis",pedido_con_productos,si,mezcla intenciones
2457,F_mezclas,combinada,ver carta y hola un par de de pizza hawaiiana luego 2 x refresco nomás,pedido_con_productos,si,mezcla intenciones
2458,F_mezclas,combinada,hola ponme 1 de pizza hawaiana | 1 de coca kola para llevar,pedido_con_productos,si,mezcla intenciones
2459,F_mezclas,combinada,hola 1 x la hawaiana + uno de cocacola porfa y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2460,F_mezclas,combinada,hola porfa 2 la hawaiana luego 1 2 cocacolas nomás,pedido_con_productos,si,mezcla intenciones
2461,F_mezclas,combinada,pedido: 2 de una hawaiana ademas 1 cocacola porfa,pedido_con_productos,si,mezcla intenciones
2462,F_mezclas,combinada,hola quisiera un hawaiana pizza luego un de soda nomás,pedido_con_productos,si,mezcla intenciones
2463,F_mezclas,combinada,menu y dame 2 x la hawaiana | 1x coca porfa,pedido_con_productos,si,mezcla intenciones
2464,F_mezclas,combinada,"menu y necesito 2x hawaiano, una cocacolas gracias",pedido_con_productos,si,mezcla intenciones
2465,F_mezclas,combinada,pedido: quiero uno hawaiiana + una de 2 cocacolas para llevar,pedido_con_productos,si,mezcla intenciones
2466,F_mezclas,combinada,"pedido: voy a querer tres de hawaiana, 1 koka cola gracias",pedido_con_productos,si,mezcla intenciones
2467,F_mezclas,combinada,hola necesito 2 de una hawaiana ademas 1 coca cola,pedido_con_productos,si,mezcla intenciones
2468,F_mezclas,combinada,reservar mesa y buenas un de hawaina luego 2 de soda plis,pedido_con_productos,si,mezcla intenciones
2469,F_mezclas,combinada,hola quisiera dos una hawaiana + un par de de coca para llevar,pedido_con_productos,si,mezcla intenciones
2470,F_mezclas,combinada,hola dame 3 de una hawaiana tambien dos de coca nomás,pedido_con_productos,si,mezcla intenciones
2471,F_mezclas,combinada,menu y hola 1 piza hawaiana + 1 x cocacola,pedido_con_productos,si,mezcla intenciones
2472,F_mezclas,combinada,"ponme 3 de la hawaiana, un de 2 cocacolas nomás y tambien quiero reservar",pedido_con_productos,si,mezcla intenciones
2473,F_mezclas,combinada,"buenas, pizza hawaiana",pedido_con_productos,si,mezcla intenciones
2474,F_mezclas,combinada,hola necesito 1 hawaiana y un de coca cola nomás,pedido_con_productos,si,mezcla intenciones
2475,F_mezclas,combinada,hola 2 hawaiana + una soda plis y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2476,F_mezclas,combinada,hola quisiera un de pizza hawaiana y 2 x cocacola porfa,pedido_con_productos,si,mezcla intenciones
2477,F_mezclas,combinada,"inicio ... no mejor 2 de la hawaiana, una de cocacola para llevar",pedido_con_productos,si,mezcla intenciones
2478,F_mezclas,combinada,reservar mesa y ponme 1 de piza hawaiana ; 2x cocacolas,pedido_con_productos,si,mezcla intenciones
2479,F_mezclas,combinada,inicio ... no mejor porfa 1x hawaiana ; un par de refresco porfa,pedido_con_productos,si,mezcla intenciones
2480,F_mezclas,combinada,"hola ponme 3 de hawaianas, un par de de una cocacola nomás",pedido_con_productos,si,mezcla intenciones
2481,F_mezclas,combinada,ver carta y hola 1×hawaiana pizza y 2 cocacola,pedido_con_productos,si,mezcla intenciones
2482,F_mezclas,combinada,ver carta y buenas 3 x hawaiana ; 1 x cocacola,pedido_con_productos,si,mezcla intenciones
2483,F_mezclas,combinada,"inicio ... no mejor buenas una la hawaiana, 1 coca kola gracias",pedido_con_productos,si,mezcla intenciones
2484,F_mezclas,combinada,"cancelar ... es broma, porfa 1 pizza hawaiana ademas una de coca kola para llevar",pedido_con_productos,si,mezcla intenciones
2485,F_mezclas,combinada,ver carta y oye 1×la hawaiana ; 2 cocacola gracias,pedido_con_productos,si,mezcla intenciones
2486,F_mezclas,combinada,"cancelar ... es broma, oye 2 de hawaiana pizza | 2 una cocacola para llevar",pedido_con_productos,si,mezcla intenciones
2487,F_mezclas,combinada,reservar mesa y quiero 1 pizza hawaiiana luego 1 2 cocacolas porfa,pedido_con_productos,si,mezcla intenciones
2488,F_mezclas,combinada,menu y dame dos hawaiiana tambien una cocacola para llevar,pedido_con_productos,si,mezcla intenciones
2489,F_mezclas,combinada,reservar mesa y me traes uno pizza hawaiana y 1 coca cola plis,pedido_con_productos,si,mezcla intenciones
2490,F_mezclas,combinada,"cancelar ... es broma, dame par de hawaiano | uno cocacolas nomás",pedido_con_productos,si,mezcla intenciones
2491,F_mezclas,combinada,inicio ... no mejor porfa 2 hawaiiana luego una coca cola gracias,pedido_con_productos,si,mezcla intenciones
2492,F_mezclas,combinada,ver carta y quisiera un par de hawaiiana tambien 1 coca kola para llevar,pedido_con_productos,si,mezcla intenciones
2493,F_mezclas,combinada,hola necesito 2 de pizza hawaiiana ademas 2 x coca kola para llevar,pedido_con_productos,si,mezcla intenciones
2494,F_mezclas,combinada,menu y dame un par de hawaianas ademas 1 x cocacola para llevar,pedido_con_productos,si,mezcla intenciones
2495,F_mezclas,combinada,"menu y me traes 3 hawaiana, 1 refresco gracias",pedido_con_productos,si,mezcla intenciones
2496,F_mezclas,combinada,pedido: hola 2 de pizza hawaiiana luego dos coca nomás,pedido_con_productos,si,mezcla intenciones
2497,F_mezclas,combinada,menu y necesito 2 hawaiiana luego un de cocacolas gracias,pedido_con_productos,si,mezcla intenciones
2498,F_mezclas,combinada,hola quisiera 2 la hawaiana ademas uno cocacolas para llevar,pedido_con_productos,si,mezcla intenciones
2499,F_mezclas,combinada,"reservar mesa y quisiera 2 x pizza hawaiana, un par de una cocacola porfa",pedido_con_productos,si,mezcla intenciones
2500,F_mezclas,combinada,inicio ... no mejor quiero 3 hawaiiana ademas 1×koka cola nomás,pedido_con_productos,si,mezcla intenciones
2501,F_mezclas,combinada,inicio ... no mejor dame uno de hawaina | 2 coca nomás,pedido_con_productos,si,mezcla intenciones
2502,F_mezclas,combinada,ver carta y 3 de hawaiano + uno coca cola para llevar,pedido_con_productos,si,mezcla intenciones
2503,F_mezclas,combinada,"cancelar ... es broma, ponme 2 x piza hawaiana y 1 x coca cola nomás",pedido_con_productos,si,mezcla intenciones
2504,F_mezclas,combinada,pedido: porfa una de piza hawaiana + un par de de cocacolas,pedido_con_productos,si,mezcla intenciones
2505,F_mezclas,combinada,voy a querer dos hawaiano + una coca plis y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2506,F_mezclas,combinada,"cancelar ... es broma, oye par de hawaiana | 1 x coca para llevar",pedido_con_productos,si,mezcla intenciones
2507,F_mezclas,combinada,pedido: me traes 3 hawaiana pizza | 1 soda plis,pedido_con_productos,si,mezcla intenciones
2508,F_mezclas,combinada,"menu y buenas dos piza hawaiana, par de de coca cola",pedido_con_productos,si,mezcla intenciones
2509,F_mezclas,combinada,"cancelar ... es broma, quiero 2×la hawaiana + 1 una cocacola plis",pedido_con_productos,si,mezcla intenciones
2510,F_mezclas,combinada,pedido: porfa una de piza hawaiana + un soda porfa,pedido_con_productos,si,mezcla intenciones
2511,F_mezclas,combinada,inicio ... no mejor ponme 3x pizza hawaiiana + 2 coca kola porfa,pedido_con_productos,si,mezcla intenciones
2512,F_mezclas,combinada,pedido: me traes par de de hawaiana pizza ; 1 una cocacola porfa,pedido_con_productos,si,mezcla intenciones
2513,F_mezclas,combinada,me traes 1×hawaiana pizza ademas 2×koka cola para llevar y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2514,F_mezclas,combinada,menu y quisiera 2 x una hawaiana tambien dos de coca kola porfa,pedido_con_productos,si,mezcla intenciones
2515,F_mezclas,combinada,menu y 1 hawaiana ademas par de de cocacola,pedido_con_productos,si,mezcla intenciones
2516,F_mezclas,combinada,porfa 2x hawaiana pizza tambien 1 cocacola para llevar y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2517,F_mezclas,combinada,"cancelar ... es broma, hola 1 hawaiano, 2 refresco nomás",pedido_con_productos,si,mezcla intenciones
2518,F_mezclas,combinada,hola quisiera 1 hawaianas ademas un par de de 2 cocacolas porfa,pedido_con_productos,si,mezcla intenciones
2519,F_mezclas,combinada,hola dame 2x hawaiiana luego 1 coca nomás,pedido_con_productos,si,mezcla intenciones
2520,F_mezclas,combinada,voy a querer un pizza hawaiiana + 2×coca kola y tambien quiero reservar,pedido_con_productos,si,mezcla intenciones
2521,F_mezclas,combinada,pedido: dame 2 piza hawaiana ; 2 cocacolas nomás,pedido_con_productos,si,mezcla intenciones
2522,F_mezclas,combinada,ver carta y quiero 1 pizza hawaiiana + 1 de koka cola plis,pedido_con_productos,si,mezcla intenciones
2523,F_mezclas,combinada,hola porfa 2 hawaiana pizza tambien uno de 2 cocacolas para llevar,pedido_con_productos,si,mezcla intenciones
2524,F_mezclas,combinada,hola un de hawaiano ademas una de soda y tambien quiero reservar,ambiguo,parcial,mezcla intenciones
2525,F_mezclas,combinada,ver carta y dame tres de hawaiiana y 1 x coca para llevar,pedido_con_productos,si,mezcla intenciones
2526,F_mezclas,combinada,hola ponme 2×la hawaiana | 1 coca cola gracias,pedido_con_productos,si,mezcla intenciones
2527,F_mezclas,combinada,hola quisiera 1 hawaiiana ademas 1 x coca,pedido_con_productos,si,mezcla intenciones
